RPS and GHG Assumptions - CAISO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2030 RPS,no RPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GHG Target,Default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Banking,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Require Overbuild?,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Renewable Portfolio Standard Assumptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Estimated Curtailment (GWh/yr),,450.0,550.0,650.0,750.0,862.5,975.0,1087.5,1200.0,1275.0,1350.0,1425.0,1500.0,2000.0,2500.0,3000.0,3500.0,4000.0,4500.0,5000.0,5500.0,6000.0,6500.0,7000.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0
,,Future Bank (GWh/yr),,,,65974.24329740228,70424.5316173583,72936.3623269583,75300.9575941583,76014.21045495832,75901.71045495832,75826.71045495832,75751.71045495832,75676.71045495832,75340.12961535831,74840.12961535831,74340.12961535831,73840.12961535831,73340.12961535831,72840.12961535831,72340.12961535831,71840.12961535831,71340.12961535831,70840.12961535831,70340.12961535831,69840.12961535831,69340.12961535831,69340.12961535831,69340.12961535831,69340.12961535831,69340.12961535831,69340.12961535831,69340.12961535831,69340.12961535831,69340.12961535831,69340.12961535831,69340.12961535831,69340.12961535831,69340.12961535831
,,Net RPS need - grossed up for curtailment (GWh/yr),,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Used Bank (GWh/yr),,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Need New Resources?,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Green House Gas Goal Assumptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GHG Trajectory (tCO2/yr),,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
,,Very Large,,61410270.925060354,58958185.46307185,56506100.001083344,54054014.53909484,51601929.077106334,49149843.61511783,46697758.153129324,44245672.69114082,41793587.22915232,39341501.76716381,36889416.305175304,34437330.8431868,31985245.381198302,29533159.919209797,27081074.457221292,24628988.995232783,24126884.536264665,23624780.077296548,23122675.61832843,22620571.159360312,22118466.700392194,21616362.241424076,21114257.78245596,20612153.32348784,20110048.864519723,19607944.405551605,19105839.946583487,18603735.48761537,18101631.02864725,17599526.569679134,17097422.110711016,16595317.651742896,16093213.192774776,15591108.733806657,15089004.274838537,14586899.815870402
