load_zone,stage_id,timepoint,load_mw,,,,
Zone1,1,2020030406,659.5965455,,,,
Zone1,1,2020030407,678.1291057,,,,
Zone1,1,2020030408,696.6036396,,,,
Zone1,1,2020030409,707.7213966,,,,
Zone1,1,2020030410,710.8848878,,,,
Zone1,1,2020030411,708.9224464,,,,
Zone1,1,2020030412,704.349954,,,,
Zone1,1,2020030413,701.3776507,,,,
Zone1,1,2020030414,699.5156785,,,,
Zone1,1,2020030415,699.6088959,,,,
Zone1,1,2020030416,699.8615197,,,,
Zone1,1,2020030417,704.7186757,,,,
Zone1,1,2020030418,711.7455236,,,,
Zone1,1,2020030419,713.9407159,,,,
Zone1,1,2020030420,715.6188262,,,,
Zone1,1,2020030421,714.869439,,,,
Zone1,1,2020030422,704.5466998,,,,
Zone1,1,2020030423,689.0175007,,,,
Zone1,1,2020030424,678.6565354,,,,
Zone1,1,2020030501,644.3899449,,,,
Zone1,1,2020030502,633.301379,,,,
Zone1,1,2020030503,628.6366393,,,,
Zone1,1,2020030504,634.2240061,,,,
Zone1,1,2020030505,644.335112,,,,
Zone1,1,2020030506,659.5965455,,,,
Zone1,1,2020030507,678.1291057,,,,
Zone1,1,2020030508,696.6036396,,,,
Zone1,1,2020030509,707.7213966,,,,
Zone1,1,2020030510,710.8848878,,,,
Zone1,1,2020030511,708.9224464,,,,
Zone1,1,2020030512,704.349954,,,,
Zone1,1,2020030513,701.3776507,,,,
Zone1,1,2020030514,699.5156785,,,,
Zone1,1,2020030515,699.6088959,,,,
Zone1,1,2020030516,699.8615197,,,,
Zone1,1,2020030517,704.7186757,,,,
Zone1,1,2020030518,711.7455236,,,,
Zone1,1,2020030519,713.9407159,,,,
Zone1,1,2020030520,715.6188262,,,,
Zone1,1,2020030521,714.869439,,,,
Zone1,1,2020030522,704.5466998,,,,
Zone1,1,2020030523,689.0175007,,,,
Zone1,1,2020030524,678.6565354,,,,
Zone1,1,2020030601,644.3899449,,,,
Zone1,1,2020030602,633.301379,,,,
Zone1,1,2020030603,628.6366393,,,,
Zone1,1,2020030604,634.2240061,,,,
Zone1,1,2020030605,644.335112,,,,
Zone1,1,2020030606,659.5965455,,,,
Zone1,1,2020030607,678.1291057,,,,
Zone1,1,2020030608,696.6036396,,,,
Zone1,1,2020030609,707.7213966,,,,
Zone1,1,2020030610,710.8848878,,,,
Zone1,1,2020030611,708.9224464,,,,
Zone1,1,2020030612,704.349954,,,,
Zone1,1,2020030613,701.3776507,,,,
Zone1,1,2020030614,699.5156785,,,,
Zone1,1,2020030615,699.6088959,,,,
Zone1,1,2020030616,699.8615197,,,,
Zone1,1,2020030617,704.7186757,,,,
Zone1,1,2020030618,711.7455236,,,,
Zone1,1,2020030619,713.9407159,,,,
Zone1,1,2020030620,715.6188262,,,,
Zone1,1,2020030621,714.869439,,,,
Zone1,1,2020030622,704.5466998,,,,
Zone1,1,2020030623,689.0175007,,,,
Zone1,1,2020030624,678.6565354,,,,
Zone1,1,2020030701,644.3899449,,,,
Zone1,1,2020030702,633.301379,,,,
Zone1,1,2020030703,628.6366393,,,,
Zone1,1,2020030704,634.2240061,,,,
Zone1,1,2020030705,644.335112,,,,
Zone1,1,2020030706,659.5965455,,,,
Zone1,1,2020030707,678.1291057,,,,
Zone1,1,2020030708,696.6036396,,,,
Zone1,1,2020030709,707.7213966,,,,
Zone1,1,2020030710,710.8848878,,,,
Zone1,1,2020030711,708.9224464,,,,
Zone1,1,2020030712,704.349954,,,,
Zone1,1,2020030713,701.3776507,,,,
Zone1,1,2020030714,699.5156785,,,,
Zone1,1,2020030715,699.6088959,,,,
Zone1,1,2020030716,699.8615197,,,,
Zone1,1,2020030717,704.7186757,,,,
Zone1,1,2020030718,711.7455236,,,,
Zone1,1,2020030719,713.9407159,,,,
Zone1,1,2020030720,715.6188262,,,,
Zone1,1,2020030721,714.869439,,,,
Zone1,1,2020030722,704.5466998,,,,
Zone1,1,2020030723,689.0175007,,,,
Zone1,1,2020030724,678.6565354,,,,
Zone1,1,2020030801,644.3899449,,,,
Zone1,1,2020030802,633.301379,,,,
Zone1,1,2020030803,628.6366393,,,,
Zone1,1,2020030804,634.2240061,,,,
Zone1,1,2020030805,644.335112,,,,
Zone1,1,2020030806,659.5965455,,,,
Zone1,1,2020030807,678.1291057,,,,
Zone1,1,2020030808,696.6036396,,,,
Zone1,1,2020030809,707.7213966,,,,
Zone1,1,2020030810,710.8848878,,,,
Zone1,1,2020030811,708.9224464,,,,
Zone1,1,2020030812,704.349954,,,,
Zone1,1,2020030813,701.3776507,,,,
Zone1,1,2020030814,699.5156785,,,,
Zone1,1,2020030815,699.6088959,,,,
Zone1,1,2020030816,699.8615197,,,,
Zone1,1,2020030817,704.7186757,,,,
Zone1,1,2020030818,711.7455236,,,,
Zone1,1,2020030819,713.9407159,,,,
Zone1,1,2020030820,715.6188262,,,,
Zone1,1,2020030821,714.869439,,,,
Zone1,1,2020030822,704.5466998,,,,
Zone1,1,2020030823,689.0175007,,,,
Zone1,1,2020030824,678.6565354,,,,
Zone1,1,2020030901,644.3899449,,,,
Zone1,1,2020030902,633.301379,,,,
Zone1,1,2020030903,628.6366393,,,,
Zone1,1,2020030904,634.2240061,,,,
Zone1,1,2020030905,644.335112,,,,
Zone1,1,2020030906,659.5965455,,,,
Zone1,1,2020030907,678.1291057,,,,
Zone1,1,2020030908,696.6036396,,,,
Zone1,1,2020030909,707.7213966,,,,
Zone1,1,2020030910,710.8848878,,,,
Zone1,1,2020030911,708.9224464,,,,
Zone1,1,2020030912,704.349954,,,,
Zone1,1,2020030913,701.3776507,,,,
Zone1,1,2020030914,699.5156785,,,,
Zone1,1,2020030915,699.6088959,,,,
Zone1,1,2020030916,699.8615197,,,,
Zone1,1,2020030917,704.7186757,,,,
Zone1,1,2020030918,711.7455236,,,,
Zone1,1,2020030919,713.9407159,,,,
Zone1,1,2020030920,715.6188262,,,,
Zone1,1,2020030921,714.869439,,,,
Zone1,1,2020030922,704.5466998,,,,
Zone1,1,2020030923,689.0175007,,,,
Zone1,1,2020030924,678.6565354,,,,
Zone1,1,2020031001,644.3899449,,,,
Zone1,1,2020031002,633.301379,,,,
Zone1,1,2020031003,628.6366393,,,,
Zone1,1,2020031004,634.2240061,,,,
Zone1,1,2020031005,644.335112,,,,
Zone1,1,2020031006,659.5965455,,,,
Zone1,1,2020031007,678.1291057,,,,
Zone1,1,2020031008,696.6036396,,,,
Zone1,1,2020031009,707.7213966,,,,
Zone1,1,2020031010,710.8848878,,,,
Zone1,1,2020031011,708.9224464,,,,
Zone1,1,2020031012,704.349954,,,,
Zone1,1,2020031013,701.3776507,,,,
Zone1,1,2020031014,699.5156785,,,,
Zone1,1,2020031015,699.6088959,,,,
Zone1,1,2020031016,699.8615197,,,,
Zone1,1,2020031017,704.7186757,,,,
Zone1,1,2020031018,711.7455236,,,,
Zone1,1,2020031019,713.9407159,,,,
Zone1,1,2020031020,715.6188262,,,,
Zone1,1,2020031021,714.869439,,,,
Zone1,1,2020031022,704.5466998,,,,
Zone1,1,2020031023,689.0175007,,,,
Zone1,1,2020031024,678.6565354,,,,
Zone1,1,2020031101,644.3899449,,,,
Zone1,1,2020031102,633.301379,,,,
Zone1,1,2020031103,628.6366393,,,,
Zone1,1,2020031104,634.2240061,,,,
Zone1,1,2020031105,644.335112,,,,
Zone1,1,2020031106,659.5965455,,,,
Zone1,1,2020031107,678.1291057,,,,
Zone1,1,2020031108,696.6036396,,,,
Zone1,1,2020031109,707.7213966,,,,
Zone1,1,2020031110,710.8848878,,,,
Zone1,1,2020031111,708.9224464,,,,
Zone1,1,2020031112,704.349954,,,,
Zone1,1,2020031113,701.3776507,,,,
Zone1,1,2020031114,699.5156785,,,,
Zone1,1,2020031115,699.6088959,,,,
Zone1,1,2020031116,699.8615197,,,,
Zone1,1,2020031117,704.7186757,,,,
Zone1,1,2020031118,711.7455236,,,,
Zone1,1,2020031119,713.9407159,,,,
Zone1,1,2020031120,715.6188262,,,,
Zone1,1,2020031121,714.869439,,,,
Zone1,1,2020031122,704.5466998,,,,
Zone1,1,2020031123,689.0175007,,,,
Zone1,1,2020031124,678.6565354,,,,
Zone1,1,2020031201,644.3899449,,,,
Zone1,1,2020031202,633.301379,,,,
Zone1,1,2020031203,628.6366393,,,,
Zone1,1,2020031204,634.2240061,,,,
Zone1,1,2020031205,644.335112,,,,
Zone1,1,2020031206,659.5965455,,,,
Zone1,1,2020031207,678.1291057,,,,
Zone1,1,2020031208,696.6036396,,,,
Zone1,1,2020031209,707.7213966,,,,
Zone1,1,2020031210,710.8848878,,,,
Zone1,1,2020031211,708.9224464,,,,
Zone1,1,2020031212,704.349954,,,,
Zone1,1,2020031213,701.3776507,,,,
Zone1,1,2020031214,699.5156785,,,,
Zone1,1,2020031215,699.6088959,,,,
Zone1,1,2020031216,699.8615197,,,,
Zone1,1,2020031217,704.7186757,,,,
Zone1,1,2020031218,711.7455236,,,,
Zone1,1,2020031219,713.9407159,,,,
Zone1,1,2020031220,715.6188262,,,,
Zone1,1,2020031221,714.869439,,,,
Zone1,1,2020031222,704.5466998,,,,
Zone1,1,2020031223,689.0175007,,,,
Zone1,1,2020031224,678.6565354,,,,
Zone1,1,2020031301,644.3899449,,,,
Zone1,1,2020031302,633.301379,,,,
Zone1,1,2020031303,628.6366393,,,,
Zone1,1,2020031304,634.2240061,,,,
Zone1,1,2020031305,644.335112,,,,
Zone1,1,2020031306,659.5965455,,,,
Zone1,1,2020031307,678.1291057,,,,
Zone1,1,2020031308,696.6036396,,,,
Zone1,1,2020031309,707.7213966,,,,
Zone1,1,2020031310,710.8848878,,,,
Zone1,1,2020031311,708.9224464,,,,
Zone1,1,2020031312,704.349954,,,,
Zone1,1,2020031313,701.3776507,,,,
Zone1,1,2020031314,699.5156785,,,,
Zone1,1,2020031315,699.6088959,,,,
Zone1,1,2020031316,699.8615197,,,,
Zone1,1,2020031317,704.7186757,,,,
Zone1,1,2020031318,711.7455236,,,,
Zone1,1,2020031319,713.9407159,,,,
Zone1,1,2020031320,715.6188262,,,,
Zone1,1,2020031321,714.869439,,,,
Zone1,1,2020031322,704.5466998,,,,
Zone1,1,2020031323,689.0175007,,,,
Zone1,1,2020031324,678.6565354,,,,
Zone1,1,2020031401,644.3899449,,,,
Zone1,1,2020031402,633.301379,,,,
Zone1,1,2020031403,628.6366393,,,,
Zone1,1,2020031404,634.2240061,,,,
Zone1,1,2020031405,644.335112,,,,
Zone1,1,2020031406,659.5965455,,,,
Zone1,1,2020031407,678.1291057,,,,
Zone1,1,2020031408,696.6036396,,,,
Zone1,1,2020031409,707.7213966,,,,
Zone1,1,2020031410,710.8848878,,,,
Zone1,1,2020031411,708.9224464,,,,
Zone1,1,2020031412,704.349954,,,,
Zone1,1,2020031413,701.3776507,,,,
Zone1,1,2020031414,699.5156785,,,,
Zone1,1,2020031415,699.6088959,,,,
Zone1,1,2020031416,699.8615197,,,,
Zone1,1,2020031417,704.7186757,,,,
Zone1,1,2020031418,711.7455236,,,,
Zone1,1,2020031419,713.9407159,,,,
Zone1,1,2020031420,715.6188262,,,,
Zone1,1,2020031421,714.869439,,,,
Zone1,1,2020031422,704.5466998,,,,
Zone1,1,2020031423,689.0175007,,,,
Zone1,1,2020031424,678.6565354,,,,
Zone1,1,2020031501,644.3899449,,,,
Zone1,1,2020031502,633.301379,,,,
Zone1,1,2020031503,628.6366393,,,,
Zone1,1,2020031504,634.2240061,,,,
Zone1,1,2020031505,644.335112,,,,
Zone1,1,2020031506,659.5965455,,,,
Zone1,1,2020031507,678.1291057,,,,
Zone1,1,2020031508,696.6036396,,,,
Zone1,1,2020031509,707.7213966,,,,
Zone1,1,2020031510,710.8848878,,,,
Zone1,1,2020031511,708.9224464,,,,
Zone1,1,2020031512,704.349954,,,,
Zone1,1,2020031513,701.3776507,,,,
Zone1,1,2020031514,699.5156785,,,,
Zone1,1,2020031515,699.6088959,,,,
Zone1,1,2020031516,699.8615197,,,,
Zone1,1,2020031517,704.7186757,,,,
Zone1,1,2020031518,711.7455236,,,,
Zone1,1,2020031519,713.9407159,,,,
Zone1,1,2020031520,715.6188262,,,,
Zone1,1,2020031521,714.869439,,,,
Zone1,1,2020031522,704.5466998,,,,
Zone1,1,2020031523,689.0175007,,,,
Zone1,1,2020031524,678.6565354,,,,
Zone1,1,2020031601,644.3899449,,,,
Zone1,1,2020031602,633.301379,,,,
Zone1,1,2020031603,628.6366393,,,,
Zone1,1,2020031604,634.2240061,,,,
Zone1,1,2020031605,644.335112,,,,
Zone1,1,2020031606,659.5965455,,,,
Zone1,1,2020031607,678.1291057,,,,
Zone1,1,2020031608,696.6036396,,,,
Zone1,1,2020031609,707.7213966,,,,
Zone1,1,2020031610,710.8848878,,,,
Zone1,1,2020031611,708.9224464,,,,
Zone1,1,2020031612,704.349954,,,,
Zone1,1,2020031613,701.3776507,,,,
Zone1,1,2020031614,699.5156785,,,,
Zone1,1,2020031615,699.6088959,,,,
Zone1,1,2020031616,699.8615197,,,,
Zone1,1,2020031617,704.7186757,,,,
Zone1,1,2020031618,711.7455236,,,,
Zone1,1,2020031619,713.9407159,,,,
Zone1,1,2020031620,715.6188262,,,,
Zone1,1,2020031621,714.869439,,,,
Zone1,1,2020031622,704.5466998,,,,
Zone1,1,2020031623,689.0175007,,,,
Zone1,1,2020031624,678.6565354,,,,
Zone1,1,2020031701,644.3899449,,,,
Zone1,1,2020031702,633.301379,,,,
Zone1,1,2020031703,628.6366393,,,,
Zone1,1,2020031704,634.2240061,,,,
Zone1,1,2020031705,644.335112,,,,
Zone1,1,2020031706,659.5965455,,,,
Zone1,1,2020031707,678.1291057,,,,
Zone1,1,2020031708,696.6036396,,,,
Zone1,1,2020031709,707.7213966,,,,
Zone1,1,2020031710,710.8848878,,,,
Zone1,1,2020031711,708.9224464,,,,
Zone1,1,2020031712,704.349954,,,,
Zone1,1,2020031713,701.3776507,,,,
Zone1,1,2020031714,699.5156785,,,,
Zone1,1,2020031715,699.6088959,,,,
Zone1,1,2020031716,699.8615197,,,,
Zone1,1,2020031717,704.7186757,,,,
Zone1,1,2020031718,711.7455236,,,,
Zone1,1,2020031719,713.9407159,,,,
Zone1,1,2020031720,715.6188262,,,,
Zone1,1,2020031721,714.869439,,,,
Zone1,1,2020031722,704.5466998,,,,
Zone1,1,2020031723,689.0175007,,,,
Zone1,1,2020031724,678.6565354,,,,
Zone1,1,2020031801,644.3899449,,,,
Zone1,1,2020031802,633.301379,,,,
Zone1,1,2020031803,628.6366393,,,,
Zone1,1,2020031804,634.2240061,,,,
Zone1,1,2020031805,644.335112,,,,
Zone1,1,2020031806,659.5965455,,,,
Zone1,1,2020031807,678.1291057,,,,
Zone1,1,2020031808,696.6036396,,,,
Zone1,1,2020031809,707.7213966,,,,
Zone1,1,2020031810,710.8848878,,,,
Zone1,1,2020031811,708.9224464,,,,
Zone1,1,2020031812,704.349954,,,,
Zone1,1,2020031813,701.3776507,,,,
Zone1,1,2020031814,699.5156785,,,,
Zone1,1,2020031815,699.6088959,,,,
Zone1,1,2020031816,699.8615197,,,,
Zone1,1,2020031817,704.7186757,,,,
Zone1,1,2020031818,711.7455236,,,,
Zone1,1,2020031819,713.9407159,,,,
Zone1,1,2020031820,715.6188262,,,,
Zone1,1,2020031821,714.869439,,,,
Zone1,1,2020031822,704.5466998,,,,
Zone1,1,2020031823,689.0175007,,,,
Zone1,1,2020031824,678.6565354,,,,
Zone1,1,2020031901,644.3899449,,,,
Zone1,1,2020031902,633.301379,,,,
Zone1,1,2020031903,628.6366393,,,,
Zone1,1,2020031904,634.2240061,,,,
Zone1,1,2020031905,644.335112,,,,
Zone1,1,2020031906,659.5965455,,,,
Zone1,1,2020031907,678.1291057,,,,
Zone1,1,2020031908,696.6036396,,,,
Zone1,1,2020031909,707.7213966,,,,
Zone1,1,2020031910,710.8848878,,,,
Zone1,1,2020031911,708.9224464,,,,
Zone1,1,2020031912,704.349954,,,,
Zone1,1,2020031913,701.3776507,,,,
Zone1,1,2020031914,699.5156785,,,,
Zone1,1,2020031915,699.6088959,,,,
Zone1,1,2020031916,699.8615197,,,,
Zone1,1,2020031917,704.7186757,,,,
Zone1,1,2020031918,711.7455236,,,,
Zone1,1,2020031919,713.9407159,,,,
Zone1,1,2020031920,715.6188262,,,,
Zone1,1,2020031921,714.869439,,,,
Zone1,1,2020031922,704.5466998,,,,
Zone1,1,2020031923,689.0175007,,,,
Zone1,1,2020031924,678.6565354,,,,
Zone1,1,2020032001,644.3899449,,,,
Zone1,1,2020032002,633.301379,,,,
Zone1,1,2020032003,628.6366393,,,,
Zone1,1,2020032004,634.2240061,,,,
Zone1,1,2020032005,644.335112,,,,
Zone1,1,2020032006,659.5965455,,,,
Zone1,1,2020032007,678.1291057,,,,
Zone1,1,2020032008,696.6036396,,,,
Zone1,1,2020032009,707.7213966,,,,
Zone1,1,2020032010,710.8848878,,,,
Zone1,1,2020032011,708.9224464,,,,
Zone1,1,2020032012,704.349954,,,,
Zone1,1,2020032013,701.3776507,,,,
Zone1,1,2020032014,699.5156785,,,,
Zone1,1,2020032015,699.6088959,,,,
Zone1,1,2020032016,699.8615197,,,,
Zone1,1,2020032017,704.7186757,,,,
Zone1,1,2020032018,711.7455236,,,,
Zone1,1,2020032019,713.9407159,,,,
Zone1,1,2020032020,715.6188262,,,,
Zone1,1,2020032021,714.869439,,,,
Zone1,1,2020032022,704.5466998,,,,
Zone1,1,2020032023,689.0175007,,,,
Zone1,1,2020032024,678.6565354,,,,
Zone1,1,2020032101,644.3899449,,,,
Zone1,1,2020032102,633.301379,,,,
Zone1,1,2020032103,628.6366393,,,,
Zone1,1,2020032104,634.2240061,,,,
Zone1,1,2020032105,644.335112,,,,
Zone1,1,2020032106,659.5965455,,,,
Zone1,1,2020032107,678.1291057,,,,
Zone1,1,2020032108,696.6036396,,,,
Zone1,1,2020032109,707.7213966,,,,
Zone1,1,2020032110,710.8848878,,,,
Zone1,1,2020032111,708.9224464,,,,
Zone1,1,2020032112,704.349954,,,,
Zone1,1,2020032113,701.3776507,,,,
Zone1,1,2020032114,699.5156785,,,,
Zone1,1,2020032115,699.6088959,,,,
Zone1,1,2020032116,699.8615197,,,,
Zone1,1,2020032117,704.7186757,,,,
Zone1,1,2020032118,711.7455236,,,,
Zone1,1,2020032119,713.9407159,,,,
Zone1,1,2020032120,715.6188262,,,,
Zone1,1,2020032121,714.869439,,,,
Zone1,1,2020032122,704.5466998,,,,
Zone1,1,2020032123,689.0175007,,,,
Zone1,1,2020032124,678.6565354,,,,
Zone1,1,2020032201,644.3899449,,,,
Zone1,1,2020032202,633.301379,,,,
Zone1,1,2020032203,628.6366393,,,,
Zone1,1,2020032204,634.2240061,,,,
Zone1,1,2020032205,644.335112,,,,
Zone1,1,2020032206,659.5965455,,,,
Zone1,1,2020032207,678.1291057,,,,
Zone1,1,2020032208,696.6036396,,,,
Zone1,1,2020032209,707.7213966,,,,
Zone1,1,2020032210,710.8848878,,,,
Zone1,1,2020032211,708.9224464,,,,
Zone1,1,2020032212,704.349954,,,,
Zone1,1,2020032213,701.3776507,,,,
Zone1,1,2020032214,699.5156785,,,,
Zone1,1,2020032215,699.6088959,,,,
Zone1,1,2020032216,699.8615197,,,,
Zone1,1,2020032217,704.7186757,,,,
Zone1,1,2020032218,711.7455236,,,,
Zone1,1,2020032219,713.9407159,,,,
Zone1,1,2020032220,715.6188262,,,,
Zone1,1,2020032221,714.869439,,,,
Zone1,1,2020032222,704.5466998,,,,
Zone1,1,2020032223,689.0175007,,,,
Zone1,1,2020032224,678.6565354,,,,
Zone1,1,2020032301,644.3899449,,,,
Zone1,1,2020032302,633.301379,,,,
Zone1,1,2020032303,628.6366393,,,,
Zone1,1,2020032304,634.2240061,,,,
Zone1,1,2020032305,644.335112,,,,
Zone1,1,2020032306,659.5965455,,,,
Zone1,1,2020032307,678.1291057,,,,
Zone1,1,2020032308,696.6036396,,,,
Zone1,1,2020032309,707.7213966,,,,
Zone1,1,2020032310,710.8848878,,,,
Zone1,1,2020032311,708.9224464,,,,
Zone1,1,2020032312,704.349954,,,,
Zone1,1,2020032313,701.3776507,,,,
Zone1,1,2020032314,699.5156785,,,,
Zone1,1,2020032315,699.6088959,,,,
Zone1,1,2020032316,699.8615197,,,,
Zone1,1,2020032317,704.7186757,,,,
Zone1,1,2020032318,711.7455236,,,,
Zone1,1,2020032319,713.9407159,,,,
Zone1,1,2020032320,715.6188262,,,,
Zone1,1,2020032321,714.869439,,,,
Zone1,1,2020032322,704.5466998,,,,
Zone1,1,2020032323,689.0175007,,,,
Zone1,1,2020032324,678.6565354,,,,
Zone1,1,2020032401,644.3899449,,,,
Zone1,1,2020032402,633.301379,,,,
Zone1,1,2020032403,628.6366393,,,,
Zone1,1,2020032404,634.2240061,,,,
Zone1,1,2020032405,644.335112,,,,
Zone1,1,2020032406,659.5965455,,,,
Zone1,1,2020032407,678.1291057,,,,
Zone1,1,2020032408,696.6036396,,,,
Zone1,1,2020032409,707.7213966,,,,
Zone1,1,2020032410,710.8848878,,,,
Zone1,1,2020032411,708.9224464,,,,
Zone1,1,2020032412,704.349954,,,,
Zone1,1,2020032413,701.3776507,,,,
Zone1,1,2020032414,699.5156785,,,,
Zone1,1,2020032415,699.6088959,,,,
Zone1,1,2020032416,699.8615197,,,,
Zone1,1,2020032417,704.7186757,,,,
Zone1,1,2020032418,711.7455236,,,,
Zone1,1,2020032419,713.9407159,,,,
Zone1,1,2020032420,715.6188262,,,,
Zone1,1,2020032421,714.869439,,,,
Zone1,1,2020032422,704.5466998,,,,
Zone1,1,2020032423,689.0175007,,,,
Zone1,1,2020032424,678.6565354,,,,
Zone1,1,2020032501,644.3899449,,,,
Zone1,1,2020032502,633.301379,,,,
Zone1,1,2020032503,628.6366393,,,,
Zone1,1,2020032504,634.2240061,,,,
Zone1,1,2020032505,644.335112,,,,
Zone1,1,2020032506,659.5965455,,,,
Zone1,1,2020032507,678.1291057,,,,
Zone1,1,2020032508,696.6036396,,,,
Zone1,1,2020032509,707.7213966,,,,
Zone1,1,2020032510,710.8848878,,,,
Zone1,1,2020032511,708.9224464,,,,
Zone1,1,2020032512,704.349954,,,,
Zone1,1,2020032513,701.3776507,,,,
Zone1,1,2020032514,699.5156785,,,,
Zone1,1,2020032515,699.6088959,,,,
Zone1,1,2020032516,699.8615197,,,,
Zone1,1,2020032517,704.7186757,,,,
Zone1,1,2020032518,711.7455236,,,,
Zone1,1,2020032519,713.9407159,,,,
Zone1,1,2020032520,715.6188262,,,,
Zone1,1,2020032521,714.869439,,,,
Zone1,1,2020032522,704.5466998,,,,
Zone1,1,2020032523,689.0175007,,,,
Zone1,1,2020032524,678.6565354,,,,
Zone1,1,2020032601,644.3899449,,,,
Zone1,1,2020032602,633.301379,,,,
Zone1,1,2020032603,628.6366393,,,,
Zone1,1,2020032604,634.2240061,,,,
Zone1,1,2020032605,644.335112,,,,
Zone1,1,2020032606,659.5965455,,,,
Zone1,1,2020032607,678.1291057,,,,
Zone1,1,2020032608,696.6036396,,,,
Zone1,1,2020032609,707.7213966,,,,
Zone1,1,2020032610,710.8848878,,,,
Zone1,1,2020032611,708.9224464,,,,
Zone1,1,2020032612,704.349954,,,,
Zone1,1,2020032613,701.3776507,,,,
Zone1,1,2020032614,699.5156785,,,,
Zone1,1,2020032615,699.6088959,,,,
Zone1,1,2020032616,699.8615197,,,,
Zone1,1,2020032617,704.7186757,,,,
Zone1,1,2020032618,711.7455236,,,,
Zone1,1,2020032619,713.9407159,,,,
Zone1,1,2020032620,715.6188262,,,,
Zone1,1,2020032621,714.869439,,,,
Zone1,1,2020032622,704.5466998,,,,
Zone1,1,2020032623,689.0175007,,,,
Zone1,1,2020032624,678.6565354,,,,
Zone1,1,2020032701,644.3899449,,,,
Zone1,1,2020032702,633.301379,,,,
Zone1,1,2020032703,628.6366393,,,,
Zone1,1,2020032704,634.2240061,,,,
Zone1,1,2020032705,644.335112,,,,
Zone1,1,2020032706,659.5965455,,,,
Zone1,1,2020032707,678.1291057,,,,
Zone1,1,2020032708,696.6036396,,,,
Zone1,1,2020032709,707.7213966,,,,
Zone1,1,2020032710,710.8848878,,,,
Zone1,1,2020032711,708.9224464,,,,
Zone1,1,2020032712,704.349954,,,,
Zone1,1,2020032713,701.3776507,,,,
Zone1,1,2020032714,699.5156785,,,,
Zone1,1,2020032715,699.6088959,,,,
Zone1,1,2020032716,699.8615197,,,,
Zone1,1,2020032717,704.7186757,,,,
Zone1,1,2020032718,711.7455236,,,,
Zone1,1,2020032719,713.9407159,,,,
Zone1,1,2020032720,715.6188262,,,,
Zone1,1,2020032721,714.869439,,,,
Zone1,1,2020032722,704.5466998,,,,
Zone1,1,2020032723,689.0175007,,,,
Zone1,1,2020032724,678.6565354,,,,
Zone1,1,2020032801,644.3899449,,,,
Zone1,1,2020032802,633.301379,,,,
Zone1,1,2020032803,628.6366393,,,,
Zone1,1,2020032804,634.2240061,,,,
Zone1,1,2020032805,644.335112,,,,
Zone1,1,2020032806,659.5965455,,,,
Zone1,1,2020032807,678.1291057,,,,
Zone1,1,2020032808,696.6036396,,,,
Zone1,1,2020032809,707.7213966,,,,
Zone1,1,2020032810,710.8848878,,,,
Zone1,1,2020032811,708.9224464,,,,
Zone1,1,2020032812,704.349954,,,,
Zone1,1,2020032813,701.3776507,,,,
Zone1,1,2020032814,699.5156785,,,,
Zone1,1,2020032815,699.6088959,,,,
Zone1,1,2020032816,699.8615197,,,,
Zone1,1,2020032817,704.7186757,,,,
Zone1,1,2020032818,711.7455236,,,,
Zone1,1,2020032819,713.9407159,,,,
Zone1,1,2020032820,715.6188262,,,,
Zone1,1,2020032821,714.869439,,,,
Zone1,1,2020032822,704.5466998,,,,
Zone1,1,2020032823,689.0175007,,,,
Zone1,1,2020032824,678.6565354,,,,
Zone1,1,2020032901,644.3899449,,,,
Zone1,1,2020032902,633.301379,,,,
Zone1,1,2020032903,628.6366393,,,,
Zone1,1,2020032904,634.2240061,,,,
Zone1,1,2020032905,644.335112,,,,
Zone1,1,2020032906,659.5965455,,,,
Zone1,1,2020032907,678.1291057,,,,
Zone1,1,2020032908,696.6036396,,,,
Zone1,1,2020032909,707.7213966,,,,
Zone1,1,2020032910,710.8848878,,,,
Zone1,1,2020032911,708.9224464,,,,
Zone1,1,2020032912,704.349954,,,,
Zone1,1,2020032913,701.3776507,,,,
Zone1,1,2020032914,699.5156785,,,,
Zone1,1,2020032915,699.6088959,,,,
Zone1,1,2020032916,699.8615197,,,,
Zone1,1,2020032917,704.7186757,,,,
Zone1,1,2020032918,711.7455236,,,,
Zone1,1,2020032919,713.9407159,,,,
Zone1,1,2020032920,715.6188262,,,,
Zone1,1,2020032921,714.869439,,,,
Zone1,1,2020032922,704.5466998,,,,
Zone1,1,2020032923,689.0175007,,,,
Zone1,1,2020032924,678.6565354,,,,
Zone1,1,2020033001,644.3899449,,,,
Zone1,1,2020033002,633.301379,,,,
Zone1,1,2020033003,628.6366393,,,,
Zone1,1,2020033004,634.2240061,,,,
Zone1,1,2020033005,644.335112,,,,
Zone1,1,2020033006,659.5965455,,,,
Zone1,1,2020033007,678.1291057,,,,
Zone1,1,2020033008,696.6036396,,,,
Zone1,1,2020033009,707.7213966,,,,
Zone1,1,2020033010,710.8848878,,,,
Zone1,1,2020033011,708.9224464,,,,
Zone1,1,2020033012,704.349954,,,,
Zone1,1,2020033013,701.3776507,,,,
Zone1,1,2020033014,699.5156785,,,,
Zone1,1,2020033015,699.6088959,,,,
Zone1,1,2020033016,699.8615197,,,,
Zone1,1,2020033017,704.7186757,,,,
Zone1,1,2020033018,711.7455236,,,,
Zone1,1,2020033019,713.9407159,,,,
Zone1,1,2020033020,715.6188262,,,,
Zone1,1,2020033021,714.869439,,,,
